collection_slot_utc,fetched_at_utc,fetched_at_local,source_time,station_code,station_name,latitude,longitude,elevation_m,data_available,observation_count,Air Temperature (1.2m) [C],Air Temperature (5cm) [C],Extreme Day Max. Temp. [C],Extreme Day Min. Temp. [C],Wind Speed (10m) [Knots],Wind Speed (2m) [Knots],Direct Solar Radiation [W/m2],Global Radiation [W/m2],Wind Direction (10m) [Deg.],Rec. Light Work Load [%],Rec. Medium Work Load [%],Rec. Heavy Work Load [%],Relative Humidity (1.2m) [%],Accumulated Rainfall (10 min.) [mm],Atmospheric Pressure (Station Level) [hPa],24HR Rain Total [mm],Wind Speed (10m) [m/s],Wind Speed (2m) [m/s],other_observations_json
2026-09-02T20:00:00+00:00,2026-09-02T20:09:15.329239+00:00,2026-09-02T20:09:15.329239+00:00,2026-09-02 23:00 (Local Time),PAPHOS,,,,,1,8,25.7,,26.4,25.6,0.7,0.6,,,322.0,,,,72.0,0.0,,,0.360111,,
2026-09-02T22:30:00+00:00,2026-09-02T22:38:45.682970+00:00,2026-09-02T22:38:45.682970+00:00,2026-09-03 01:30 (Local Time),PAPHOS,,,,,1,8,23.9,,26.4,23.9,1.4,0.6,,,58.0,,,,60.0,0.0,,,0.720222,,
2026-09-03T00:40:00+00:00,2026-09-03T00:41:04.689366+00:00,2026-09-03T00:41:04.689366+00:00,2026-09-03 03:30 (Local Time),PAPHOS,,,,,1,8,23.6,,26.4,23.4,1.3,0.8,,,358.0,,,,48.0,0.0,,,0.668777,,
2026-09-03T05:00:00+00:00,2026-09-03T05:05:18.192986+00:00,2026-09-03T05:05:18.192986+00:00,2026-09-03 08:00 (Local Time),PAPHOS,,,,,1,8,27.8,,28.1,23.0,0.8,0.8,,,40.0,,,,62.0,0.0,,,0.411555,,
2026-09-03T09:30:00+00:00,2026-09-03T09:39:30.444970+00:00,2026-09-03T09:39:30.444970+00:00,2026-09-03 12:30 (Local Time),PAPHOS,,,,,1,8,30.9,,32.3,23.0,3.1,1.8,,,254.0,,,,64.0,0.0,,,1.594776,,
2026-09-03T13:50:00+00:00,2026-09-03T13:53:05.760897+00:00,2026-09-03T13:53:05.760897+00:00,2026-09-03 16:40 (Local Time),PAPHOS,,,,,1,8,31.3,,32.3,23.0,3.5,2.0,,,264.0,,,,55.0,0.0,,,1.800554,,
2026-09-03T17:10:00+00:00,2026-09-03T17:19:20.989738+00:00,2026-09-03T17:19:20.989738+00:00,2026-09-03 20:10 (Local Time),PAPHOS,,,,,1,8,26.6,,32.3,23.0,1.3,0.8,,,297.0,,,,78.0,0.0,,,0.668777,,
2026-09-03T19:50:00+00:00,2026-09-03T19:57:59.047371+00:00,2026-09-03T19:57:59.047371+00:00,2026-09-03 22:50 (Local Time),PAPHOS,,,,,1,8,24.4,,26.2,24.3,1.7,0.8,,,45.0,,,,61.0,0.0,,,0.874555,,
2026-09-03T22:20:00+00:00,2026-09-03T22:29:57.465558+00:00,2026-09-03T22:29:57.465558+00:00,2026-09-04 01:20 (Local Time),PAPHOS,,,,,1,8,24.0,,26.2,23.9,1.7,0.8,,,37.0,,,,60.0,0.0,,,0.874555,,
2026-09-04T00:10:00+00:00,2026-09-04T00:18:56.580579+00:00,2026-09-04T00:18:56.580579+00:00,2026-09-04 03:10 (Local Time),PAPHOS,,,,,1,8,24.1,,26.2,23.7,2.0,1.1,,,5.0,,,,81.0,0.0,,,1.028888,,
2026-09-04T04:40:00+00:00,2026-09-04T04:45:45.717527+00:00,2026-09-04T04:45:45.717527+00:00,2026-09-04 07:40 (Local Time),PAPHOS,,,,,1,8,26.1,,26.3,23.1,1.4,0.7,,,44.0,,,,76.0,0.0,,,0.720222,,
2026-09-04T09:00:00+00:00,2026-09-04T09:05:06.541164+00:00,2026-09-04T09:05:06.541164+00:00,2026-09-04 12:00 (Local Time),PAPHOS,,,,,1,8,30.5,,31.1,23.1,3.4,1.7,,,229.0,,,,64.0,0.0,,,1.74911,,
2026-09-04T13:20:00+00:00,2026-09-04T13:26:14.774263+00:00,2026-09-04T13:26:14.774263+00:00,2026-09-04 16:20 (Local Time),PAPHOS,,,,,1,8,31.2,,31.5,23.1,3.1,1.4,,,249.0,,,,60.0,0.0,,,1.594776,,
2026-09-04T16:50:00+00:00,2026-09-04T16:55:20.414199+00:00,2026-09-04T16:55:20.414199+00:00,2026-09-04 19:50 (Local Time),PAPHOS,,,,,1,8,26.7,,31.5,23.1,2.0,1.1,,,311.0,,,,77.0,0.0,,,1.028888,,
2026-09-04T21:20:00+00:00,2026-09-04T21:28:37.350031+00:00,2026-09-04T21:28:37.350031+00:00,2026-09-05 00:20 (Local Time),PAPHOS,,,,,1,8,24.6,,26.2,24.5,2.1,1.1,,,6.0,,,,81.0,0.0,,,1.080332,,
2026-09-04T23:10:00+00:00,2026-09-04T23:13:59.362901+00:00,2026-09-04T23:13:59.362901+00:00,2026-09-05 02:00 (Local Time),PAPHOS,,,,,1,8,23.0,,26.2,22.8,1.6,0.8,,,28.0,,,,65.0,0.0,,,0.82311,,
2026-09-05T00:50:00+00:00,2026-09-05T00:58:36.798402+00:00,2026-09-05T00:58:36.798402+00:00,2026-09-05 03:50 (Local Time),PAPHOS,,,,,1,8,22.6,,26.2,22.3,2.5,1.1,,,34.0,,,,63.0,0.0,,,1.28611,,
2026-09-05T05:30:00+00:00,2026-09-05T05:34:27.041536+00:00,2026-09-05T05:34:27.041536+00:00,2026-09-05 08:20 (Local Time),PAPHOS,,,,,1,8,28.0,,28.2,22.1,0.7,0.5,,,337.0,,,,70.0,0.0,,,0.360111,,
2026-09-05T09:10:00+00:00,2026-09-05T09:17:45.504072+00:00,2026-09-05T09:17:45.504072+00:00,2026-09-05 12:10 (Local Time),PAPHOS,,,,,1,8,30.8,,31.0,22.1,2.8,1.6,,,254.0,,,,62.0,0.0,,,1.440443,,
2026-09-05T12:40:00+00:00,2026-09-05T12:46:38.234247+00:00,2026-09-05T12:46:38.234247+00:00,2026-09-05 15:40 (Local Time),PAPHOS,,,,,1,8,30.2,,31.0,22.1,3.5,1.7,,,236.0,,,,63.0,0.0,,,1.800554,,
2026-09-05T15:30:00+00:00,2026-09-05T15:36:48.906932+00:00,2026-09-05T15:36:48.906932+00:00,2026-09-05 18:30 (Local Time),PAPHOS,,,,,1,8,27.4,,31.0,22.1,4.1,1.7,,,285.0,,,,72.0,0.0,,,2.10922,,
2026-09-05T17:30:00+00:00,2026-09-05T17:34:18.514718+00:00,2026-09-05T17:34:18.514718+00:00,2026-09-05 20:20 (Local Time),PAPHOS,,,,,1,8,25.7,,31.0,22.1,3.4,1.4,,,308.0,,,,77.0,0.0,,,1.74911,,
2026-09-05T19:20:00+00:00,2026-09-05T19:24:14.745082+00:00,2026-09-05T19:24:14.745082+00:00,2026-09-05 22:10 (Local Time),PAPHOS,,,,,1,8,25.1,,25.3,25.0,2.7,1.1,,,290.0,,,,81.0,0.0,,,1.388999,,
2026-09-05T21:20:00+00:00,2026-09-05T21:24:29.534473+00:00,2026-09-05T21:24:29.534473+00:00,2026-09-06 00:10 (Local Time),PAPHOS,,,,,1,8,24.3,,25.3,24.3,2.0,1.2,,,330.0,,,,80.0,0.0,,,1.028888,,
2026-09-05T23:00:00+00:00,2026-09-05T23:03:04.494056+00:00,2026-09-05T23:03:04.494056+00:00,2026-09-06 01:50 (Local Time),PAPHOS,,,,,1,8,23.9,,25.3,23.9,2.1,1.3,,,347.0,,,,81.0,0.0,,,1.080332,,
2026-09-06T00:40:00+00:00,2026-09-06T00:49:26.903513+00:00,2026-09-06T00:49:26.903513+00:00,2026-09-06 03:40 (Local Time),PAPHOS,,,,,1,8,23.9,,25.3,23.8,1.9,1.1,,,332.0,,,,83.0,0.0,,,0.977444,,
2026-09-06T05:10:00+00:00,2026-09-06T05:11:15.997922+00:00,2026-09-06T05:11:15.997922+00:00,2026-09-06 08:00 (Local Time),PAPHOS,,,,,1,8,27.5,,27.7,22.3,0.7,0.6,,,29.0,,,,66.0,0.0,,,0.360111,,
2026-09-06T09:20:00+00:00,2026-09-06T09:26:21.396765+00:00,2026-09-06T09:26:21.396765+00:00,2026-09-06 12:20 (Local Time),PAPHOS,,,,,1,8,30.3,,30.7,22.3,2.0,1.6,,,289.0,,,,65.0,0.0,,,1.028888,,
2026-09-06T13:00:00+00:00,2026-09-06T13:01:00.422439+00:00,2026-09-06T13:01:00.422439+00:00,2026-09-06 15:50 (Local Time),PAPHOS,,,,,1,8,31.4,,31.6,22.3,5.4,1.9,,,285.0,,,,60.0,0.0,,,2.777998,,
2026-09-06T16:00:00+00:00,2026-09-06T16:09:55.676959+00:00,2026-09-06T16:09:55.676959+00:00,2026-09-06 19:00 (Local Time),PAPHOS,,,,,1,8,27.8,,32.1,22.3,4.0,2.4,,,309.0,,,,75.0,0.0,,,2.057776,,
2026-09-06T18:10:00+00:00,2026-09-06T18:17:21.822442+00:00,2026-09-06T18:17:21.822442+00:00,2026-09-06 21:10 (Local Time),PAPHOS,,,,,1,8,28.0,,28.0,27.8,1.6,0.8,,,305.0,,,,37.0,0.0,,,0.82311,,
2026-09-06T20:20:00+00:00,2026-09-06T20:28:30.159611+00:00,2026-09-06T20:28:30.159611+00:00,2026-09-06 23:20 (Local Time),PAPHOS,,,,,1,8,27.4,,28.5,27.0,2.7,1.2,,,348.0,,,,36.0,0.0,,,1.388999,,
2026-09-06T22:10:00+00:00,2026-09-06T22:16:29.921586+00:00,2026-09-06T22:16:29.921586+00:00,2026-09-07 01:10 (Local Time),PAPHOS,,,,,1,8,26.2,,28.5,26.0,2.4,1.3,,,340.0,,,,47.0,0.0,,,1.234666,,
2026-09-06T23:50:00+00:00,2026-09-06T23:57:54.662656+00:00,2026-09-06T23:57:54.662656+00:00,2026-09-07 02:50 (Local Time),PAPHOS,,,,,1,8,26.0,,28.5,25.7,3.0,1.7,,,332.0,,,,59.0,0.0,,,1.543332,,
2026-09-07T04:20:00+00:00,2026-09-07T04:22:20.401364+00:00,2026-09-07T04:22:20.401364+00:00,2026-09-07 07:10 (Local Time),PAPHOS,,,,,1,8,24.3,,28.5,23.6,0.6,0.4,,,150.0,,,,66.0,0.0,,,0.308666,,
2026-09-07T09:20:00+00:00,2026-09-07T09:29:49.618570+00:00,2026-09-07T09:29:49.618570+00:00,2026-09-07 12:20 (Local Time),PAPHOS,,,,,1,8,35.4,,36.4,23.6,2.9,1.5,,,167.0,,,,29.0,0.0,,,1.491888,,
2026-09-07T15:10:00+00:00,2026-09-07T15:11:23.548927+00:00,2026-09-07T15:11:23.548927+00:00,2026-09-07 18:00 (Local Time),PAPHOS,,,,,1,8,32.6,,36.4,23.6,1.6,0.9,,,216.0,,,,43.0,0.0,,,0.82311,,
2026-09-07T19:00:00+00:00,2026-09-07T19:09:33.641112+00:00,2026-09-07T19:09:33.641112+00:00,2026-09-07 22:00 (Local Time),PAPHOS,,,,,1,8,26.9,,26.9,26.7,2.0,1.0,,,28.0,,,,37.0,0.0,,,1.028888,,
2026-09-07T22:00:00+00:00,2026-09-07T22:01:25.148794+00:00,2026-09-07T22:01:25.148794+00:00,2026-09-08 00:50 (Local Time),PAPHOS,,,,,1,8,24.7,,26.9,24.6,1.5,0.6,,,23.0,,,,42.0,0.0,,,0.771666,,
2026-09-08T00:10:00+00:00,2026-09-08T00:11:07.057495+00:00,2026-09-08T00:11:07.057495+00:00,2026-09-08 03:00 (Local Time),PAPHOS,,,,,1,8,23.9,,26.9,23.7,1.6,0.8,,,48.0,,,,39.0,0.0,,,0.82311,,
2026-09-08T04:30:00+00:00,2026-09-08T04:34:16.468143+00:00,2026-09-08T04:34:16.468143+00:00,2026-09-08 07:20 (Local Time),PAPHOS,,,,,1,8,26.0,,26.9,23.3,1.7,0.6,,,289.0,,,,33.0,0.0,,,0.874555,,
2026-09-08T09:00:00+00:00,2026-09-08T09:02:13.651985+00:00,2026-09-08T09:02:13.651985+00:00,2026-09-08 11:50 (Local Time),PAPHOS,,,,,1,8,31.6,,33.2,23.3,2.6,1.7,,,257.0,,,,43.0,0.0,,,1.337554,,
2026-09-08T13:30:00+00:00,2026-09-08T13:30:11.960946+00:00,2026-09-08T13:30:11.960946+00:00,2026-09-08 16:20 (Local Time),PAPHOS,,,,,1,8,30.7,,33.2,23.3,4.4,2.1,,,262.0,,,,55.0,0.0,,,2.263554,,
2026-09-08T17:20:00+00:00,2026-09-08T17:24:47.132510+00:00,2026-09-08T17:24:47.132510+00:00,2026-09-08 20:10 (Local Time),PAPHOS,,,,,1,8,26.7,,33.2,23.3,2.2,1.1,,,322.0,,,,66.0,0.0,,,1.131777,,
2026-09-08T19:50:00+00:00,2026-09-08T19:59:34.582489+00:00,2026-09-08T19:59:34.582489+00:00,2026-09-08 22:50 (Local Time),PAPHOS,,,,,1,8,23.8,,25.8,23.7,1.5,0.7,,,37.0,,,,50.0,0.0,,,0.771666,,
2026-09-08T22:30:00+00:00,2026-09-08T22:33:27.663284+00:00,2026-09-08T22:33:27.663284+00:00,2026-09-09 01:20 (Local Time),PAPHOS,,,,,1,8,23.0,,25.8,23.0,2.5,1.3,,,29.0,,,,58.0,0.0,,,1.28611,,
2026-09-09T00:30:00+00:00,2026-09-09T00:30:13.860930+00:00,2026-09-09T00:30:13.860930+00:00,2026-09-09 03:20 (Local Time),PAPHOS,,,,,1,8,22.8,,25.8,22.6,1.4,0.7,,,5.0,,,,55.0,0.0,,,0.720222,,
2026-09-09T05:00:00+00:00,2026-09-09T05:06:09.101463+00:00,2026-09-09T05:06:09.101463+00:00,2026-09-09 08:00 (Local Time),PAPHOS,,,,,1,8,26.2,,26.5,20.6,0.0,0.5,,,37.0,,,,41.0,0.0,,,0.0,,
2026-09-09T09:30:00+00:00,2026-09-09T09:38:10.241975+00:00,2026-09-09T09:38:10.241975+00:00,2026-09-09 12:30 (Local Time),PAPHOS,,,,,1,8,29.9,,30.6,20.6,3.1,1.7,,,256.0,,,,58.0,0.0,,,1.594776,,
2026-09-09T13:50:00+00:00,2026-09-09T13:55:47.448429+00:00,2026-09-09T13:55:47.448429+00:00,2026-09-09 16:50 (Local Time),PAPHOS,,,,,1,8,29.8,,30.7,20.6,3.4,1.7,,,265.0,,,,57.0,0.0,,,1.74911,,
2026-09-09T17:20:00+00:00,2026-09-09T17:26:46.269482+00:00,2026-09-09T17:26:46.269482+00:00,2026-09-09 20:20 (Local Time),PAPHOS,,,,,1,8,25.2,,30.7,20.6,2.9,1.4,,,324.0,,,,74.0,0.0,,,1.491888,,
2026-09-09T19:50:00+00:00,2026-09-09T19:55:49.026263+00:00,2026-09-09T19:55:49.026263+00:00,2026-09-09 22:50 (Local Time),PAPHOS,,,,,1,8,22.9,,24.8,22.6,2.3,1.1,,,12.0,,,,62.0,0.0,,,1.183221,,
2026-09-09T22:00:00+00:00,2026-09-09T22:06:37.705228+00:00,2026-09-09T22:06:37.705228+00:00,2026-09-10 01:00 (Local Time),PAPHOS,,,,,1,8,23.5,,24.8,22.6,2.0,1.3,,,342.0,,,,62.0,0.0,,,1.028888,,
2026-09-10T00:00:00+00:00,2026-09-10T00:08:27.320149+00:00,2026-09-10T00:08:27.320149+00:00,2026-09-10 03:00 (Local Time),PAPHOS,,,,,1,8,21.4,,24.8,21.4,1.8,0.6,,,26.0,,,,58.0,0.0,,,0.925999,,
2026-09-10T04:40:00+00:00,2026-09-10T04:42:00.328832+00:00,2026-09-10T04:42:00.328832+00:00,2026-09-10 07:30 (Local Time),PAPHOS,,,,,1,8,23.1,,24.8,20.3,1.8,0.8,,,27.0,,,,45.0,0.0,,,0.925999,,
2026-09-10T09:10:00+00:00,2026-09-10T09:11:54.965978+00:00,2026-09-10T09:11:54.965978+00:00,2026-09-10 12:00 (Local Time),PAPHOS,,,,,1,8,30.0,,30.5,20.3,3.0,1.4,,,232.0,,,,54.0,0.0,,,1.543332,,
2026-09-10T13:30:00+00:00,2026-09-10T13:36:09.327585+00:00,2026-09-10T13:36:09.327585+00:00,2026-09-10 16:30 (Local Time),PAPHOS,,,,,1,8,29.6,,30.9,20.3,5.0,2.0,,,287.0,,,,58.0,0.0,,,2.57222,,
2026-09-10T17:00:00+00:00,2026-09-10T17:09:15.516552+00:00,2026-09-10T17:09:15.516552+00:00,2026-09-10 20:00 (Local Time),PAPHOS,,,,,1,8,25.4,,30.9,20.3,3.5,1.5,,,312.0,,,,74.0,0.0,,,1.800554,,
2026-09-10T19:40:00+00:00,2026-09-10T19:41:30.588440+00:00,2026-09-10T19:41:30.588440+00:00,2026-09-10 22:30 (Local Time),PAPHOS,,,,,1,8,23.7,,24.7,23.7,1.0,0.7,,,324.0,,,,57.0,0.0,,,0.514444,,
2026-09-10T21:50:00+00:00,2026-09-10T21:54:46.776739+00:00,2026-09-10T21:54:46.776739+00:00,2026-09-11 00:40 (Local Time),PAPHOS,,,,,1,8,21.9,,24.7,21.9,2.2,0.7,,,51.0,,,,40.0,0.0,,,1.131777,,
2026-09-10T23:30:00+00:00,2026-09-10T23:30:55.102067+00:00,2026-09-10T23:30:55.102067+00:00,2026-09-11 02:20 (Local Time),PAPHOS,,,,,1,8,21.5,,24.7,21.5,2.1,1.0,,,32.0,,,,39.0,0.0,,,1.080332,,
2026-09-11T01:20:00+00:00,2026-09-11T01:24:42.666925+00:00,2026-09-11T01:24:42.666925+00:00,2026-09-11 04:10 (Local Time),PAPHOS,,,,,1,8,21.0,,24.7,21.0,1.3,0.7,,,36.0,,,,37.0,0.0,,,0.668777,,
2026-09-11T06:10:00+00:00,2026-09-11T06:10:43.847576+00:00,2026-09-11T06:10:43.847576+00:00,2026-09-11 09:00 (Local Time),PAPHOS,,,,,1,8,28.0,,28.1,20.5,2.2,1.2,,,306.0,,,,66.0,0.0,,,1.131777,,
2026-09-11T11:10:00+00:00,2026-09-11T11:19:54.025145+00:00,2026-09-11T11:19:54.025145+00:00,2026-09-11 14:10 (Local Time),PAPHOS,,,,,1,8,30.0,,30.3,20.5,6.0,2.5,,,269.0,,,,60.0,0.0,,,3.086664,,
2026-09-11T15:00:00+00:00,2026-09-11T15:06:25.963810+00:00,2026-09-11T15:06:25.963810+00:00,2026-09-11 18:00 (Local Time),PAPHOS,,,,,1,8,28.5,,30.5,20.5,4.0,1.6,,,292.0,,,,61.0,0.0,,,2.057776,,
2026-09-11T18:20:00+00:00,2026-09-11T18:25:17.389283+00:00,2026-09-11T18:25:17.389283+00:00,2026-09-11 21:20 (Local Time),PAPHOS,,,,,1,8,24.3,,24.4,24.3,2.1,1.5,,,313.0,,,,80.0,0.0,,,1.080332,,
2026-09-11T21:00:00+00:00,2026-09-11T21:06:04.276080+00:00,2026-09-11T21:06:04.276080+00:00,2026-09-12 00:00 (Local Time),PAPHOS,,,,,1,8,23.9,,24.4,23.7,2.8,1.5,,,316.0,,,,82.0,0.0,,,1.440443,,
2026-09-11T23:10:00+00:00,2026-09-11T23:12:56.118621+00:00,2026-09-11T23:12:56.118621+00:00,2026-09-12 02:00 (Local Time),PAPHOS,,,,,1,8,21.8,,24.4,21.3,1.3,0.7,,,27.0,,,,51.0,0.0,,,0.668777,,
2026-09-12T01:00:00+00:00,2026-09-12T01:06:34.269547+00:00,2026-09-12T01:06:34.269547+00:00,2026-09-12 04:00 (Local Time),PAPHOS,,,,,1,8,21.3,,24.4,20.8,2.1,0.7,,,36.0,,,,62.0,0.0,,,1.080332,,
2026-09-12T05:40:00+00:00,2026-09-12T05:41:30.372561+00:00,2026-09-12T05:41:30.372561+00:00,2026-09-12 08:30 (Local Time),PAPHOS,,,,,1,8,27.0,,27.1,20.8,2.6,1.3,,,309.0,,,,73.0,0.0,,,1.337554,,
2026-09-12T09:30:00+00:00,2026-09-12T09:35:47.093341+00:00,2026-09-12T09:35:47.093341+00:00,2026-09-12 12:30 (Local Time),PAPHOS,,,,,1,8,29.8,,30.4,20.8,3.1,1.5,,,248.0,,,,64.0,0.0,,,1.594776,,
2026-09-12T13:00:00+00:00,2026-09-12T13:05:17.109424+00:00,2026-09-12T13:05:17.109424+00:00,2026-09-12 16:00 (Local Time),PAPHOS,,,,,1,8,30.1,,30.5,20.8,4.1,1.9,,,268.0,,,,65.0,0.0,,,2.10922,,
2026-09-12T16:10:00+00:00,2026-09-12T16:13:46.930209+00:00,2026-09-12T16:13:46.930209+00:00,2026-09-12 19:00 (Local Time),PAPHOS,,,,,1,8,26.3,,30.5,20.8,3.3,1.9,,,309.0,,,,81.0,0.0,,,1.697665,,
2026-09-12T18:20:00+00:00,2026-09-12T18:24:02.851326+00:00,2026-09-12T18:24:02.851326+00:00,2026-09-12 21:10 (Local Time),PAPHOS,,,,,1,8,25.0,,25.0,25.0,2.0,1.1,,,325.0,,,,84.0,0.0,,,1.028888,,
2026-09-12T20:40:00+00:00,2026-09-12T20:42:07.166650+00:00,2026-09-12T20:42:07.166650+00:00,2026-09-12 23:30 (Local Time),PAPHOS,,,,,1,8,24.2,,25.0,24.1,2.6,1.4,,,336.0,,,,85.0,0.0,,,1.337554,,
2026-09-12T22:30:00+00:00,2026-09-12T22:33:59.906377+00:00,2026-09-12T22:33:59.906377+00:00,2026-09-13 01:20 (Local Time),PAPHOS,,,,,1,8,23.8,,25.0,23.8,1.7,1.1,,,356.0,,,,85.0,0.0,,,0.874555,,
2026-09-13T00:10:00+00:00,2026-09-13T00:13:29.081739+00:00,2026-09-13T00:13:29.081739+00:00,2026-09-13 03:00 (Local Time),PAPHOS,,,,,1,8,23.4,,25.0,23.0,2.2,1.0,,,326.0,,,,87.0,0.0,,,1.131777,,
2026-09-13T04:40:00+00:00,2026-09-13T04:47:07.966048+00:00,2026-09-13T04:47:07.966048+00:00,2026-09-13 07:40 (Local Time),PAPHOS,,,,,1,8,23.0,,25.0,21.3,1.4,0.7,,,45.0,,,,88.0,0.0,,,0.720222,,
2026-09-13T09:40:00+00:00,2026-09-13T09:46:52.706203+00:00,2026-09-13T09:46:52.706203+00:00,2026-09-13 12:40 (Local Time),PAPHOS,,,,,1,8,30.1,,31.0,21.3,2.8,1.6,,,250.0,,,,63.0,0.0,,,1.440443,,
2026-09-13T13:50:00+00:00,2026-09-13T13:55:34.237638+00:00,2026-09-13T13:55:34.237638+00:00,2026-09-13 16:50 (Local Time),PAPHOS,,,,,1,8,32.1,,32.3,21.3,2.9,1.4,,,289.0,,,,41.0,0.0,,,1.491888,,
2026-09-13T17:00:00+00:00,2026-09-13T17:08:48.165182+00:00,2026-09-13T17:08:48.165182+00:00,2026-09-13 20:00 (Local Time),PAPHOS,,,,,1,8,25.5,,32.9,21.3,1.9,0.8,,,293.0,,,,82.0,0.0,,,0.977444,,
2026-09-13T19:20:00+00:00,2026-09-13T19:28:12.840617+00:00,2026-09-13T19:28:12.840617+00:00,2026-09-13 22:20 (Local Time),PAPHOS,,,,,1,8,23.8,,24.7,23.7,2.3,1.3,,,359.0,,,,74.0,0.0,,,1.183221,,
2026-09-13T21:30:00+00:00,2026-09-13T21:37:29.618737+00:00,2026-09-13T21:37:29.618737+00:00,2026-09-14 00:30 (Local Time),PAPHOS,,,,,1,8,21.8,,24.7,21.8,1.6,0.7,,,26.0,,,,63.0,0.0,,,0.82311,,
2026-09-13T23:20:00+00:00,2026-09-13T23:28:21.344836+00:00,2026-09-13T23:28:21.344836+00:00,2026-09-14 02:20 (Local Time),PAPHOS,,,,,1,8,21.6,,24.7,21.5,1.4,0.7,,,44.0,,,,73.0,0.0,,,0.720222,,
2026-09-14T01:30:00+00:00,2026-09-14T01:32:07.672235+00:00,2026-09-14T01:32:07.672235+00:00,2026-09-14 04:20 (Local Time),PAPHOS,,,,,1,8,21.3,,24.7,21.2,2.5,1.3,,,36.0,,,,62.0,0.0,,,1.28611,,
